Iteration,CountS,CountE,CountI,CountR
618,3962,362,692,14984
619,3985,318,718,14979
620,3981,335,713,14971
621,3991,318,720,14971
622,3976,323,729,14972
623,3962,350,732,14956
624,3955,369,713,14963
625,3967,372,706,14955
626,3951,374,719,14956
627,3940,350,747,14963
628,3924,362,728,14986
629,3935,360,740,14965
630,3931,357,730,14982
631,3941,362,740,14957
632,3921,363,729,14987
633,3909,369,742,14980
634,3916,355,765,14964
635,3880,355,764,15001
636,3864,361,744,15031
637,3872,320,777,15031
638,3876,307,768,15049
639,3871,317,745,15067
640,3856,339,728,15077
641,3855,321,725,15099
642,3847,338,706,15109
643,3856,329,687,15128
644,3852,315,684,15149
645,3851,316,678,15155
646,3854,331,665,15150
647,3859,312,665,15164
648,3867,309,652,15172
649,3875,310,637,15178
650,3901,286,638,15175
651,3914,289,631,15166
652,3935,276,635,15154
653,3935,289,593,15183
654,3928,300,602,15170
655,3942,287,604,15167
656,3941,290,617,15152
657,3972,292,611,15125
658,3983,292,603,15122
659,4011,280,617,15092
660,4018,289,616,15077
661,4036,297,605,15062
662,4064,290,606,15040
663,4059,295,604,15042
664,4071,291,599,15039
665,4076,289,606,15029
666,4054,321,595,15030
667,4078,303,576,15043
668,4090,308,568,15034
669,4124,278,593,15005
670,4100,287,579,15034
671,4128,287,589,14996
672,4119,317,578,14986
673,4132,293,601,14974
674,4151,271,618,14960
675,4151,287,622,14940
676,4169,295,612,14924
677,4168,307,610,14915
678,4193,296,617,14894
679,4157,320,602,14921
680,4156,321,607,14916
681,4181,319,603,14897
682,4184,309,612,14895
683,4200,319,623,14858
684,4200,322,627,14851
685,4234,318,630,14818
686,4231,329,648,14792
687,4232,338,636,14794
688,4225,322,647,14806
689,4217,331,655,14797
690,4219,306,674,14801
691,4237,287,670,14806
692,4236,306,653,14805
693,4215,301,677,14807
694,4198,325,688,14789
695,4202,320,680,14798
696,4206,315,689,14790
697,4211,307,684,14798
698,4228,324,666,14782
699,4230,310,683,14777
700,4223,323,660,14794
701,4203,329,652,14816
702,4208,326,656,14810
703,4198,338,647,14817
704,4188,328,691,14793
705,4187,353,662,14798
706,4177,355,676,14792
707,4167,354,671,14808
708,4151,361,677,14811
709,4140,356,687,14817
710,4125,355,694,14826
711,4109,362,704,14825
712,4113,359,712,14816
713,4095,369,712,14824
714,4089,346,728,14837
715,4059,356,720,14865
716,4069,346,721,14864
717,4068,358,703,14871
718,4076,336,709,14879
719,4064,348,717,14871
720,4049,354,709,14888
721,4033,360,724,14883
722,4021,349,722,14908
723,4033,337,734,14896
724,4020,359,731,14890
725,4026,331,747,14896
726,4020,352,716,14912
727,3998,340,715,14947
728,3972,361,725,14942
729,3956,370,727,14947
